InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
d9896978-666d-4170-9175-ce3907b2d284,IN-F100032,CID-003,a458cb85-6611-469f-98d7-a9741d644c43,2025-02-15,2025-02-15,739.96,64.75,804.71,Issued,SampleGen
6f8e16b6-575b-4d86-8319-829d2331446c,IN-F100033,CID-003,66f44ce1-eb49-4450-92c5-19d89405a8e8,2025-03-15,2025-03-15,1619.94,141.74,1761.68,Issued,SampleGen
7126ccce-cba3-4fef-868b-4f0c42074657,IN-F100034,CID-003,8c45ee0a-faff-43e8-b975-4c17c91042a3,2025-04-20,2025-04-20,1439.94,125.98,1565.92,Issued,SampleGen
c21f55c4-00db-4034-b6bb-5123553bad54,IN-F100035,CID-003,9523d21d-44f3-4448-9e96-6ad34615b955,2025-05-02,2025-05-02,784.93,68.68,853.61,Issued,SampleGen
ee34e2c0-f3c2-483d-827c-4a0378853137,IN-F100036,CID-003,c128b47a-938f-41bd-a0cc-998f8d6a5572,2025-06-09,2025-06-09,849.94,74.37,924.31,Issued,SampleGen
d184c90c-960c-4901-b4ad-4f306cacceea,IN-F100037,CID-003,15b5d57c-2a55-48be-ad18-893c25830066,2025-07-29,2025-07-29,709.96,62.11,772.07,Issued,SampleGen
53cb9814-04aa-4cc8-88b8-d1a0faeaa23f,IN-F100038,CID-003,290c8fb2-ecb7-4143-98e9-259ff9bcb783,2025-08-10,2025-08-10,864.93,75.68,940.61,Issued,SampleGen
3f001d65-bbda-4d1e-8b7b-6d75884bda47,IN-F100039,CID-003,7239e151-1d71-4b50-8910-1dacdfee5923,2025-09-20,2025-09-20,459.96,40.25,500.21,Issued,SampleGen
0b0511c8-0252-42b1-a79c-e2fecbe5e911,IN-F100040,CID-003,a676102e-3c38-4abb-84af-0d0a707d9cd6,2025-10-16,2025-10-16,1529.95,133.87,1663.82,Issued,SampleGen
fac4298c-c847-49db-a6a4-eec91fd8f3da,IN-F100041,CID-003,0adf5ff0-98ab-48d4-a3b1-1543596013cd,2025-11-17,2025-11-17,1329.9,116.36,1446.26,Issued,SampleGen
78794838-3851-49aa-b762-5ebb21d1897c,IN-F100042,CID-003,f1daf415-b0cd-4af1-928d-3c957cdae921,2025-12-07,2025-12-07,539.97,47.25,587.22,Issued,SampleGen
5f4295b0-ec32-4255-89fc-c9b2c77a440b,IN-F100043,CID-003,d85696fd-05c7-4912-816a-690a47b643b1,2025-12-28,2025-12-28,649.96,56.87,706.83,Issued,SampleGen
15b8106e-c12c-422d-a7c0-dea79b0c8fe4,IN-F100044,CID-003,a671b2a4-84d4-4964-8de3-cc27c3d0ea92,2026-01-20,2026-01-20,1249.95,109.37,1359.32,Issued,SampleGen
8a15401f-fd2c-40f6-9367-eebbd8fd3314,IN-F100045,CID-003,a70fac6c-2470-48b4-9382-cc9dcee19758,2026-02-02,2026-02-02,499.98,43.74,543.72,Issued,SampleGen
3c3a2cbd-3ae6-4672-b544-e64de57e529f,IN-F100046,CID-003,914ac6be-c3fe-4ffb-8370-b77d624b8c76,2026-03-04,2026-03-04,1819.91,159.24,1979.15,Issued,SampleGen
25ce8017-bf7c-4f93-ac11-d6c3ddc156a6,IN-F100047,CID-004,fd70ad29-276e-4fee-aa65-ff8876b03233,2025-01-23,2025-01-23,789.95,69.12,859.07,Issued,SampleGen
ccb85bd9-1566-4a4b-aff8-a64c4937def6,IN-F100048,CID-004,ebac0c38-4d4d-42ac-9208-d57991e3f4d1,2025-02-10,2025-02-10,419.98,36.74,456.72,Issued,SampleGen
acbfc75e-8481-4bae-9bb2-13880083f420,IN-F100049,CID-004,6a4411e2-cb5d-4d3a-a4c1-2e9555c5711f,2025-03-10,2025-03-10,439.97,38.49,478.46,Issued,SampleGen
d8c13a6d-cb7b-4304-93c8-1fee67809a05,IN-F100050,CID-004,49c7ee8e-91e3-4f30-a6c8-d411af52d6e9,2025-04-10,2025-04-10,449.99,39.37,489.36,Issued,SampleGen
c741d731-311d-4de7-a9ff-97f8f7b2b2b0,IN-F100051,CID-004,38d53791-f139-490b-a2ca-d80c17baa7db,2025-05-30,2025-05-30,879.97,77.0,956.97,Issued,SampleGen
d78a771d-6c04-44b6-bfbe-27e4286dbcde,IN-F100052,CID-004,235ef550-d529-448e-a6bf-7117decb4208,2025-06-16,2025-06-16,809.93,70.87,880.8,Issued,SampleGen
605544d5-ad40-4fd1-9861-0fe71c2a4c1d,IN-F100053,CID-004,68152ae2-e977-49ac-b540-ef15a3c12adf,2025-07-03,2025-07-03,679.96,59.49,739.45,Issued,SampleGen
7230534a-52fc-4b55-89c9-52762dc1c098,IN-F100054,CID-004,8989431f-a1db-469d-8a87-1fadb690761e,2025-08-29,2025-08-29,439.98,38.5,478.48,Issued,SampleGen
84401c74-3f4e-4e42-a790-56f432bb7d55,IN-F100055,CID-004,0f63f60b-f9b6-45db-898d-5f4624dfe5f3,2025-09-07,2025-09-07,759.93,66.49,826.42,Issued,SampleGen
205639a6-cfb3-4aa6-9e01-ce8e3bca7e74,IN-F100056,CID-004,716d33c9-f756-4670-9d1e-843771af25ab,2025-10-07,2025-10-07,439.98,38.49,478.47,Issued,SampleGen
afa84956-7533-4da8-94f6-9ed541cf95d2,IN-F100057,CID-004,4e1b4e84-217b-49e9-b342-1bad5417c534,2025-11-12,2025-11-12,389.97,34.12,424.09,Issued,SampleGen
d302d1ab-0ce4-407c-b051-42e2aabfe432,IN-F100058,CID-004,f3e46e3b-7382-4cdd-88b3-5fbd4c8064c4,2025-12-26,2025-12-26,449.99,39.37,489.36,Issued,SampleGen
f9f7dd8e-f0f0-46d2-9cb1-d8e36f3f6d9b,IN-F100059,CID-004,a10f8e63-beca-4d0d-acde-752ecb3502da,2026-01-07,2026-01-07,1029.97,90.12,1120.09,Issued,SampleGen
59bdf1d9-fb2e-4506-875f-94dd6025c9f3,IN-F100060,CID-004,6e635e15-c723-4993-bf1e-59441df0801a,2026-02-19,2026-02-19,399.96,34.99,434.95,Issued,SampleGen
6b425f07-04af-4bed-a979-831dd9041218,IN-F100061,CID-004,f08e3dea-4019-4840-b824-d6889b82dad7,2026-03-12,2026-03-12,614.94,53.81,668.75,Issued,SampleGen
1f523e65-6068-46f3-9ed0-7b73b26b513e,IN-F100062,CID-005,aa81424d-49c6-48b2-bdd4-b9de2cc9a1f7,2025-01-20,2025-01-20,639.98,55.99,695.97,Issued,SampleGen
824ea418-f06b-4281-8e14-8cee51453c58,IN-F100063,CID-005,585784ef-3cba-4095-be38-613909284a08,2025-02-24,2025-02-24,339.98,29.75,369.73,Issued,SampleGen
bb71a2f7-5bc2-4394-a865-51f173b33e8d,IN-F100064,CID-005,5773475c-5916-4c89-b889-a12bc48b367d,2025-03-04,2025-03-04,599.96,52.49,652.45,Issued,SampleGen
ac54517d-50ea-41bb-9477-0f5318397925,IN-F100065,CID-005,8cf3ccdf-86cf-4711-b466-5d63ef4444ca,2025-04-02,2025-04-02,1349.93,118.12,1468.05,Issued,SampleGen
a3bfc81c-9353-4069-8561-1e16128b1008,IN-F100066,CID-005,6bc9888a-1382-4ba7-bdad-19e41eefc1f7,2025-05-17,2025-05-17,129.99,11.37,141.36,Issued,SampleGen
d968bcaa-b253-4d32-b2fe-2f98f5e40085,IN-F100067,CID-005,adee61dd-1bfe-49a4-9ae9-f834f8a7a5df,2025-06-09,2025-06-09,1564.94,136.93,1701.87,Issued,SampleGen
44a58780-e5b0-483f-832e-3be1d12d60ca,IN-F100068,CID-005,2bcdfb66-690e-40a4-aaf7-3be6c12ba1fa,2025-07-09,2025-07-09,1399.92,122.49,1522.41,Issued,SampleGen
4917651d-6fc1-4449-b741-2e8d33a19553,IN-F100069,CID-005,14edecd8-93b5-4efc-ad23-bdf2b71db781,2025-08-04,2025-08-04,219.99,19.25,239.24,Issued,SampleGen
ea5b5061-5d9d-4f8a-aad5-459ffd7ee533,IN-F100070,CID-005,ab5ac2a9-5d68-47ba-a42c-4402921b5da9,2025-09-04,2025-09-04,1204.94,105.43,1310.37,Issued,SampleGen
041d6151-5118-49cf-a6fe-80ee4616b57d,IN-F100071,CID-005,e2011389-c91a-451d-8219-b89fa06c4d63,2025-10-19,2025-10-19,844.91,73.92,918.83,Issued,SampleGen
776ce7be-3fdc-4120-a385-acefe2730c2d,IN-F100072,CID-005,4e784a02-76dd-4a24-9402-de412e0eeb4a,2025-11-03,2025-11-03,1029.94,90.11,1120.05,Issued,SampleGen
c0cbbc7f-a6a0-447c-a95d-e8f32bafa39e,IN-F100073,CID-005,b3a10cc1-abfd-4c11-b3a1-956a09fdd549,2025-12-17,2025-12-17,899.94,78.74,978.68,Issued,SampleGen
a31b06a7-ed88-4d24-af19-e3d5213d9db1,IN-F100074,CID-005,1a66ccdf-4b38-46a2-a21a-dfe4092401d1,2026-01-30,2026-01-30,759.96,66.49,826.45,Issued,SampleGen
665f600c-1b33-4639-865e-975b02b5f303,IN-F100075,CID-005,92849782-5fd7-4a4c-9b6b-d25d4043ed78,2026-02-27,2026-02-27,219.99,19.25,239.24,Issued,SampleGen
2c10b521-3907-4e28-acfc-24190bd1e4de,IN-F100076,CID-005,2bc8f72d-3762-4167-b7da-d8c0e58b31ae,2026-03-09,2026-03-09,1509.95,132.12,1642.07,Issued,SampleGen
2701522c-6e26-4ae7-9a54-dbb9288ce80e,IN-F100077,CID-006,95ac09f3-8e82-4fcc-9c3e-9e528816e07c,2025-01-23,2025-01-23,754.96,66.06,821.02,Issued,SampleGen
84c8f043-ea78-4967-973a-da86b2c47930,IN-F100078,CID-006,3e6f88cb-68a9-4492-99d3-7105c3d0ee51,2025-02-12,2025-02-12,609.95,53.37,663.32,Issued,SampleGen
8aa5c462-6dfc-45d4-a4d2-f29784b63ab7,IN-F100079,CID-006,3c236e4c-ac8d-427b-ad41-3793974ac733,2025-03-25,2025-03-25,509.97,44.62,554.59,Issued,SampleGen
eee8b80f-b2f0-4fc3-9eb9-e59d7163ecaa,IN-F100080,CID-006,eb8b8b7a-8a84-4fd4-844d-3df1e2825e26,2025-04-13,2025-04-13,1349.97,118.12,1468.09,Issued,SampleGen
31b33a8c-8137-4a81-86e7-17b0c46b40d1,IN-F100081,CID-006,dbfc6ef1-f389-4563-951c-972cf62b7b33,2025-05-15,2025-05-15,599.96,52.49,652.45,Issued,SampleGen
fe308568-529b-44b6-92fa-3ed2b9cd99ad,IN-F100082,CID-006,79045b61-7695-4b60-976b-1dcfb581a03d,2025-06-20,2025-06-20,514.96,45.06,560.02,Issued,SampleGen
cedcffb3-3a6d-46af-9565-522303194717,IN-F100083,CID-006,25618287-77a2-4cc7-bc04-f57d82820ead,2025-07-23,2025-07-23,1034.91,90.55,1125.46,Issued,SampleGen
537d4d0d-95b5-4b10-b83b-3cc2cc8d0f0b,IN-F100084,CID-006,a8838575-f932-4fe5-b6bc-db7199fd1acc,2025-08-22,2025-08-22,869.95,76.12,946.07,Issued,SampleGen
4aef4e76-21be-4b1a-b8fe-bb63c9611508,IN-F100085,CID-006,3e978506-d302-432f-b5eb-1d2466587cd0,2025-09-15,2025-09-15,179.98,15.75,195.73,Issued,SampleGen
e736f980-d944-4ae2-98dd-b35b7a0053e5,IN-F100086,CID-006,f8df2b01-beb5-416b-9c1c-14dd6a98d3dc,2025-10-28,2025-10-28,944.91,82.67,1027.58,Issued,SampleGen
8fe5c089-8681-4cce-a6e0-17f90c9a8b38,IN-F100087,CID-006,afe60cf6-c46a-4c6d-a80c-bbea4010a9e6,2025-11-08,2025-11-08,829.95,72.62,902.57,Issued,SampleGen
48a9f8db-cd1a-4e67-9d87-77ddc57caabc,IN-F100088,CID-006,66da458a-c1bd-439e-9883-75a4d899ee8c,2025-12-04,2025-12-04,1429.95,125.12,1555.07,Issued,SampleGen
8b6fa72b-415a-4e9b-a4af-cf2995a7acb2,IN-F100089,CID-006,0e1576d4-0def-4571-bf56-1939f8ad23f9,2025-12-05,2025-12-05,239.97,21.0,260.97,Issued,SampleGen
772307bf-9c72-4fa6-bd3f-64d5753765f8,IN-F100090,CID-006,3ab50a3a-8a8e-447c-af52-b7adead88303,2025-12-07,2025-12-07,359.96,31.5,391.46,Issued,SampleGen
fb0af8cd-8c17-44e7-91f8-80ede4652085,IN-F100091,CID-006,72ef04df-a7ed-426e-9a6e-1e9e4b2f174a,2025-12-08,2025-12-08,839.93,73.49,913.42,Issued,SampleGen
98c9f966-eae0-4d47-b663-b316bd96d419,IN-F100092,CID-006,de349b16-b5c2-4763-919a-0917cb97de06,2026-01-22,2026-01-22,339.98,29.75,369.73,Issued,SampleGen
3044d9da-2001-456c-b417-35452c161676,IN-F100093,CID-006,04772b34-9634-4079-b534-c1b2bf23c740,2026-02-11,2026-02-11,809.96,70.87,880.83,Issued,SampleGen
9ce8fb56-394e-4375-97f0-94751e6e5e9b,IN-F100094,CID-006,1fa5869a-f959-4b67-88b9-a0ba2a33a7a3,2026-02-12,2026-02-12,219.99,19.25,239.24,Issued,SampleGen
1ed5ac27-7bd9-47ff-8aa1-69170c58a81e,IN-F100095,CID-006,e3bfbf83-cbc3-495e-89d7-05e363116319,2026-02-12,2026-02-12,1399.91,122.49,1522.4,Issued,SampleGen
6b16232a-1f90-4753-8d9d-d1aba8b74bb1,IN-F100096,CID-006,9199b12c-71ad-4cfe-ba14-4d7669407b71,2026-03-11,2026-03-11,499.98,43.74,543.72,Issued,SampleGen
abf6e37c-6d6d-49e4-aee8-9e3d94541889,IN-F100097,CID-006,d8afe1db-1028-4974-9449-b65ee1e93b29,2026-03-11,2026-03-11,1409.92,123.36,1533.28,Issued,SampleGen
91a538ce-107e-4afd-90f9-1c504c8b5759,IN-F100098,CID-006,ae13901c-087e-466a-8191-e810cdef8bd8,2026-03-22,2026-03-22,1069.94,93.62,1163.56,Issued,SampleGen
fcd11392-9dea-4303-b119-4049754339a9,IN-F100099,CID-007,23d61e6f-32a7-4a6b-b81f-5597c134d2eb,2025-01-26,2025-01-26,219.99,19.25,239.24,Issued,SampleGen
13cb3625-0c9c-45d3-8831-47ac7fda627e,IN-F100100,CID-007,c08b4f9a-b257-485b-a078-1d3f797e0f6d,2025-02-26,2025-02-26,1464.93,128.17,1593.1,Issued,SampleGen
cdab7937-4c85-4b75-9a92-464da6888eeb,IN-F100101,CID-007,ae0fd078-c35f-407f-b3da-56e415619c05,2025-03-13,2025-03-13,2319.92,203.0,2522.92,Issued,SampleGen
2396b109-e810-4e05-8d2a-98b836a26a60,IN-F100102,CID-007,1fd9a551-6924-4150-9aab-1d281db39515,2025-04-30,2025-04-30,1499.96,131.24,1631.2,Issued,SampleGen
4d473325-3021-4831-b78d-5d89b266f303,IN-F100103,CID-007,82e30adb-6c21-4d01-823b-30cd5e307677,2025-05-09,2025-05-09,159.98,14.0,173.98,Issued,SampleGen
de8173f7-c444-4664-9770-36c03e357976,IN-F100104,CID-007,1f7a3eec-5fbb-436b-af4c-0b8ff4ee53b9,2025-06-30,2025-06-30,1719.92,150.5,1870.42,Issued,SampleGen
40ac81c9-d46f-4097-aea7-9ce7326949c4,IN-F100105,CID-007,fcc48233-586b-4a55-a06a-cd110fb98bd7,2025-07-27,2025-07-27,679.95,59.48,739.43,Issued,SampleGen
35466dd1-9f27-4314-9c65-30d049fef042,IN-F100106,CID-007,be756b93-ea16-423c-8f58-06ef87e1fd68,2025-08-29,2025-08-29,449.97,39.37,489.34,Issued,SampleGen
cd99fa47-630f-46a5-94b3-cdaf14d20672,IN-F100107,CID-007,fd15507f-d812-4b3b-83f7-7ec8bb451f07,2025-09-16,2025-09-16,319.98,28.0,347.98,Issued,SampleGen
5bdf6d8b-595a-4e49-b71c-436bd13d5627,IN-F100108,CID-007,474912ac-62eb-45b7-920e-22ddb170f1cc,2025-10-20,2025-10-20,269.97,23.62,293.59,Issued,SampleGen
161e7dcd-78e8-4925-ad35-fe108f76bec7,IN-F100109,CID-007,b10eb561-6498-4b7f-a534-563fc5affbb2,2025-11-04,2025-11-04,1209.94,105.87,1315.81,Issued,SampleGen
ac3e9c57-abf9-4e94-bb66-0f1a08c4cd51,IN-F100110,CID-007,301d793e-02fc-4238-b898-f53198dc8c64,2025-12-27,2025-12-27,599.95,52.49,652.44,Issued,SampleGen
2cad3d1c-2535-4707-b129-ab29d62a169f,IN-F100111,CID-007,9a559649-e756-4649-8427-f2add8658cd8,2026-01-21,2026-01-21,439.96,38.49,478.45,Issued,SampleGen
bfb1f3bd-4ee3-4f47-a8df-03bcb5d1c8f0,IN-F100112,CID-007,a598383c-6717-4f50-9a7d-d4925c1d8f43,2026-02-25,2026-02-25,439.98,38.5,478.48,Issued,SampleGen
27ed8ae0-b4f4-4ddc-9c2d-6b0cef2f7787,IN-F100113,CID-007,69b55032-1e5b-446a-a01c-2b271f5f9f34,2026-03-13,2026-03-13,664.94,58.18,723.12,Issued,SampleGen
091a2f9f-2bff-43bf-916a-a1f5f5919e54,IN-F100114,CID-008,058aae4e-b036-40de-8c61-14f022088773,2025-01-08,2025-01-08,689.94,60.37,750.31,Issued,SampleGen
c5eca175-35f8-4e84-b091-dacf99e28127,IN-F100115,CID-008,40d77e0e-1aa5-4c19-8614-5e2878d7a812,2025-02-12,2025-02-12,1394.94,122.06,1517.0,Issued,SampleGen
7cab7e54-f2b4-4a74-b112-7720fab4b7ce,IN-F100116,CID-008,56fd2b09-45bd-449c-8bd2-5c36e9e2b04e,2025-03-17,2025-03-17,1334.92,116.8,1451.72,Issued,SampleGen
48a0184f-a9e8-49ff-9496-1cf06b9a2c89,IN-F100117,CID-008,85deec43-b366-416f-94ec-574c8c4a05c9,2025-04-02,2025-04-02,299.98,26.25,326.23,Issued,SampleGen
6296f7c8-d289-43e7-b757-af2aed98dc19,IN-F100118,CID-008,9996d466-4d60-44f4-8940-7ea6072a2bd6,2025-05-19,2025-05-19,539.97,47.25,587.22,Issued,SampleGen
01936fff-2e7c-43b6-b25a-d544f7a53a8e,IN-F100119,CID-008,2c1017fd-3d9a-4ba2-8758-b84dee2adc6c,2025-06-29,2025-06-29,1399.92,122.49,1522.41,Issued,SampleGen
0580a18c-3bae-43a3-b308-85be9651d8a8,IN-F100120,CID-008,69f2c9d5-22ee-4ec5-b090-9166ac72bd97,2025-07-15,2025-07-15,539.95,47.25,587.2,Issued,SampleGen
0b96268c-5c2b-440b-bc3a-24c1b69e3176,IN-F100121,CID-008,9cf65db4-6ffc-4535-81be-2b92ecb01a6a,2025-08-12,2025-08-12,959.95,84.0,1043.95,Issued,SampleGen
2ce87a0a-b6a4-41b1-91f2-7cd0c8489ecb,IN-F100122,CID-008,c7cbb706-ac9a-498e-a42e-f67814ceb9a8,2025-09-03,2025-09-03,429.96,37.62,467.58,Issued,SampleGen
067f411f-7584-423d-823c-60b7d508aa87,IN-F100123,CID-008,ab36f61e-3f2b-4b23-9d2f-f2b6ecd15451,2025-10-21,2025-10-21,259.98,22.75,282.73,Issued,SampleGen
db98cc66-ceff-4aac-bbf9-f31f3e29ec80,IN-F100124,CID-008,2b441aa4-ebe6-4d65-8a4e-c387c716784c,2025-11-25,2025-11-25,1649.95,144.37,1794.32,Issued,SampleGen
6624d34f-def2-419c-8cd8-26df3b4d50bb,IN-F100125,CID-008,9e510082-024f-444e-b014-77837f7f9d65,2025-12-26,2025-12-26,1729.89,151.37,1881.26,Issued,SampleGen
8a16af0d-8a27-4516-922d-5fa52b18f889,IN-F100126,CID-008,a7fe3e01-0d63-4ffc-81fb-8f4256296f8f,2026-01-04,2026-01-04,659.98,57.75,717.73,Issued,SampleGen
b1380a3c-9aa9-41fe-9351-9cca6712f9b5,IN-F100127,CID-008,2432bd96-64a6-4660-b4ff-ddec6d592219,2026-02-20,2026-02-20,1149.92,100.62,1250.54,Issued,SampleGen
a3bacc6f-4a9e-45dc-ac58-98b1a94e43b0,IN-F100128,CID-008,29f0153e-3d1f-4d62-9d34-105cabbc91e9,2026-03-29,2026-03-29,1969.93,172.36,2142.29,Issued,SampleGen
f47c14cd-1101-4955-8043-26c63bbc12dd,IN-F100129,CID-009,3eb5e25c-1210-48d7-b1d3-5e589c767053,2025-01-04,2025-01-04,269.97,23.62,293.59,Issued,SampleGen
a66426b2-8e3d-4dfc-b9c9-a9c04bed1a5a,IN-F100130,CID-009,c42f4cd9-bfa6-41c5-9a0f-7ec2e5298a32,2025-02-20,2025-02-20,1179.96,103.24,1283.2,Issued,SampleGen
312e42b4-e4ef-46d1-a0fa-2f4a2703f1b7,IN-F100131,CID-009,16091fba-adfe-40e4-9d54-9681bba191ef,2025-03-16,2025-03-16,449.97,39.37,489.34,Issued,SampleGen
1054459b-04fe-49a7-a277-77ccf02c1b49,IN-F100132,CID-009,e353ff34-5b09-457e-a9d1-d707735de501,2025-04-24,2025-04-24,1289.92,112.86,1402.78,Issued,SampleGen
db930ead-056d-498a-bc2a-41d5cd4013aa,IN-F100133,CID-009,92c5dc35-a6d5-4e78-91d5-e920d2d37605,2025-05-25,2025-05-25,896.98,78.49,975.47,Issued,SampleGen
