InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
ae77d553-557e-4854-a7d7-553079c0a7a8,IN-F100067,CID-005,3e448621-bfe5-4e84-97b3-c31a418351c6,2025-04-20,2025-04-20,1839.92,161.0,2000.92,Issued,SampleGen
cead7e74-de46-40af-bad0-b456f05b8458,IN-F100068,CID-005,d000aa82-ddf5-4650-bbd4-8234a395a8fb,2025-05-10,2025-05-10,309.98,27.12,337.1,Issued,SampleGen
3f33a35c-bc71-4547-8406-fa08beac0d75,IN-F100069,CID-005,af9ff05f-ed95-4ed7-9e4c-9c2329219c9c,2025-06-17,2025-06-17,919.95,80.49,1000.44,Issued,SampleGen
e5e57141-bf35-4513-9fce-cf5d02c843a7,IN-F100070,CID-005,2b6c21a9-7c23-4dff-8ff8-bf735421a1bc,2025-07-29,2025-07-29,269.97,23.62,293.59,Issued,SampleGen
8ba1becd-eb48-4682-a4b0-a2dcd0a82c19,IN-F100071,CID-005,c3715149-958e-4630-b720-de2d84d10997,2025-08-03,2025-08-03,439.97,38.49,478.46,Issued,SampleGen
415fb8ab-f1d4-40eb-87a9-2438731b6d27,IN-F100072,CID-005,1c57454a-a055-4199-8542-3b4f238db3d8,2025-10-01,2025-10-01,1669.93,146.12,1816.05,Issued,SampleGen
45647a67-1c2e-4322-8319-b7c1285dd710,IN-F100073,CID-005,64b6a72d-5889-46a6-98ce-3c4cc7bbc21b,2025-10-20,2025-10-20,939.94,82.25,1022.19,Issued,SampleGen
4fcba052-2204-4264-b871-503d6ebbbf0b,IN-F100074,CID-005,767b9323-c12a-425e-9007-1ab69ab7858c,2025-11-13,2025-11-13,1029.95,90.12,1120.07,Issued,SampleGen
cfa82784-b463-4530-8035-7464e9706944,IN-F100075,CID-005,96c4a63c-c9bd-4a92-871a-e85ba616d6a3,2025-12-04,2025-12-04,259.98,22.75,282.73,Issued,SampleGen
1e64069e-63d6-43f8-9cb9-5ce39fed5c58,IN-F100076,CID-005,39c1aa3b-c808-4dcc-8451-4c35c3f7ba8e,2026-01-11,2026-01-11,1079.94,94.5,1174.44,Issued,SampleGen
9708b218-fadd-4e7e-83b0-766b7d004b0c,IN-F100077,CID-005,a462e59a-8dae-44b4-ace5-6b3c66b2a5d4,2026-02-04,2026-02-04,659.96,57.75,717.71,Issued,SampleGen
178c713d-7cdd-4b22-90d5-d028019b1ad9,IN-F100078,CID-005,5bfed393-ff90-4379-b4cd-87250c818424,2026-03-13,2026-03-13,2369.9,207.36,2577.26,Issued,SampleGen
6dd29896-21e5-4ace-aa00-acfffce0d5d4,IN-F100079,CID-006,2b23f3d9-e023-41d2-a6ec-8a5589517391,2025-01-28,2025-01-28,424.97,37.18,462.15,Issued,SampleGen
81577c8c-aa02-4258-ad1c-0ef6d5b984e2,IN-F100080,CID-006,d6abe663-d787-4572-b627-f0fcdcf645f9,2025-02-25,2025-02-25,929.95,81.36,1011.31,Issued,SampleGen
de7f2814-1dbf-40a3-a3a3-71d9aafc0d6d,IN-F100081,CID-006,27efaa6e-4ccc-4b32-86d2-26827445764d,2025-03-04,2025-03-04,1769.94,154.87,1924.81,Issued,SampleGen
0090762d-9eca-490d-9a09-7c291b85cd1d,IN-F100082,CID-006,2eabfdea-5842-4d88-b430-934d316a1790,2025-04-20,2025-04-20,1419.92,124.24,1544.16,Issued,SampleGen
ed525e4a-249a-4819-8241-189ccd36cc42,IN-F100083,CID-006,09cd4aed-45b5-4e46-9399-980c2d325325,2025-05-21,2025-05-21,659.98,57.75,717.73,Issued,SampleGen
6736634b-7a21-4961-83c3-53fcc3c3fc58,IN-F100084,CID-006,2105a943-ad33-4e89-9f2e-309c14c8bc02,2025-06-16,2025-06-16,179.98,15.75,195.73,Issued,SampleGen
bb044d5b-e3b2-484f-9959-e13d500eab30,IN-F100085,CID-006,01fc6b86-e1f6-4cf9-9618-110ed7cd1dbf,2025-07-19,2025-07-19,1349.97,118.12,1468.09,Issued,SampleGen
da94bed9-47b8-49a6-8fcc-f1d77d49b453,IN-F100086,CID-006,d19da300-76d7-45fc-8bf3-029b3fa41009,2025-08-07,2025-08-07,1029.95,90.12,1120.07,Issued,SampleGen
36fa6983-c275-479a-b202-37476dc5fcf6,IN-F100087,CID-006,0954767c-d115-4222-8051-2d406048fa66,2025-09-08,2025-09-08,1109.93,97.11,1207.04,Issued,SampleGen
94c4bf99-c33c-4fca-a5c8-1aa15ad4e214,IN-F100088,CID-006,7470f9ba-6d5d-4d66-87af-c3ed78281572,2025-10-21,2025-10-21,1149.94,100.61,1250.55,Issued,SampleGen
39395dc5-6806-406b-9b73-8b49f258941f,IN-F100089,CID-006,e456e6dc-9b69-4190-98f4-409a8a15d463,2025-11-19,2025-11-19,2219.93,194.24,2414.17,Issued,SampleGen
2252662b-ff6f-4cd3-80cc-77ade1a26a79,IN-F100090,CID-006,90a20de4-7a47-4b97-85fe-4121b541fb45,2025-12-17,2025-12-17,269.97,23.62,293.59,Issued,SampleGen
a4e3dd82-b234-481b-9688-fea7368e4ea5,IN-F100091,CID-006,2384abb3-9501-45f7-abb4-56395c0ee59c,2025-12-29,2025-12-29,1709.91,149.61,1859.52,Issued,SampleGen
4de3282b-ba9b-4667-bf0a-687ad6e91c66,IN-F100092,CID-006,321ee5d8-db4f-47c7-ba89-ab02d1b21243,2026-01-27,2026-01-27,239.98,20.99,260.97,Issued,SampleGen
ac5e0c55-4618-4bdc-a6e8-b5422bd9532a,IN-F100093,CID-006,32bd0820-09c4-41a5-b817-5f8c50f51b67,2026-02-05,2026-02-05,1099.94,96.24,1196.18,Issued,SampleGen
d1614822-8af8-4d30-a206-c95bea3f61a9,IN-F100094,CID-006,b5e40c71-a41d-4c44-b808-7989426cc47f,2026-02-27,2026-02-27,609.95,53.36,663.31,Issued,SampleGen
1bc70af1-ad51-4b30-9198-3b71eb7b4c7c,IN-F100095,CID-006,a20d63a5-014f-4030-8f81-b277e9685ff4,2026-03-18,2026-03-18,129.99,11.37,141.36,Issued,SampleGen
7f610072-a9e5-430e-9550-7bf46925f600,IN-F100096,CID-006,8739662b-9090-4862-b207-0b75c4b95c10,2026-03-23,2026-03-23,469.97,41.12,511.09,Issued,SampleGen
2a88ea0e-c0db-4c62-aea7-1b350f0df38b,IN-F100097,CID-007,ead69e6e-a440-4c94-8e17-0c044571f109,2025-01-21,2025-01-21,439.96,38.49,478.45,Issued,SampleGen
fdb98537-a106-4d28-af13-3e71c498b62f,IN-F100098,CID-007,0cd80e25-3e49-49d2-8c67-a43ea2bc83d7,2025-02-21,2025-02-21,469.96,41.12,511.08,Issued,SampleGen
f3362713-8bfc-4184-b27e-b6ab1c10d5f1,IN-F100099,CID-007,81dd5b0f-d36c-4a52-a6f1-2da437392264,2025-03-15,2025-03-15,224.97,19.68,244.65,Issued,SampleGen
b79a9e8e-4455-4a03-9866-55e18ad1feff,IN-F100100,CID-007,236fd8e8-31a0-4ce9-9cec-bbf06b08c84a,2025-04-21,2025-04-21,1319.92,115.49,1435.41,Issued,SampleGen
d98e8ae9-5c35-45e8-860b-46b3b0e6553e,IN-F100101,CID-007,27e9f877-b032-4304-8741-bca9cac7f6c3,2025-05-04,2025-05-04,504.97,44.19,549.16,Issued,SampleGen
98f450fb-4483-4cd0-a8a7-9208cc41fa3a,IN-F100102,CID-007,aa5dea0f-b28e-482f-a13c-6d724c2ba44a,2025-06-29,2025-06-29,649.96,56.87,706.83,Issued,SampleGen
d62ac62b-a81c-4f7c-8dc4-26b52800f5dd,IN-F100103,CID-007,243bd1ca-5ebe-4282-bf09-abf9b7a2324a,2025-07-30,2025-07-30,379.98,33.25,413.23,Issued,SampleGen
8adaa2a0-6d39-4531-bd4f-2959568aaaf2,IN-F100104,CID-007,87fd2246-4aa0-44be-9ae8-0d6b7c3c08ca,2025-08-20,2025-08-20,189.99,16.62,206.61,Issued,SampleGen
8418a769-f9f2-411b-9349-c9c5c96a4e6e,IN-F100105,CID-007,2b0f75ef-0f52-427e-a744-cb2e331863df,2025-09-26,2025-09-26,479.97,42.0,521.97,Issued,SampleGen
ed2b8691-2336-4eb7-b65f-711bdbebc8f7,IN-F100106,CID-007,0afefca0-1ed1-4ff7-a47c-f4647890e366,2025-10-08,2025-10-08,989.96,86.62,1076.58,Issued,SampleGen
93fa6ff6-9851-4284-a573-ea7c8f2809cd,IN-F100107,CID-007,8e59577a-551f-4c55-9920-88dbb24c83bb,2025-11-16,2025-11-16,314.98,27.56,342.54,Issued,SampleGen
6d5152e8-319a-4096-962e-2252c929bd7e,IN-F100108,CID-007,4e94941d-c6a3-4b2c-83e4-220c4cabb799,2025-12-29,2025-12-29,1229.95,107.62,1337.57,Issued,SampleGen
f0f22421-a7b0-46c8-9a24-aa7e3b67019a,IN-F100109,CID-007,d0ffbce4-082a-4f7b-af64-b1d110e6ee63,2026-01-04,2026-01-04,1289.93,112.86,1402.79,Issued,SampleGen
c5c52f47-cb7f-4c3c-b15f-8c10e176be90,IN-F100110,CID-007,a61a9fe4-7e4c-433b-b198-2219ce404456,2026-02-20,2026-02-20,269.97,23.62,293.59,Issued,SampleGen
4fb7f90f-e868-4f93-9332-c0d9a1d2aebf,IN-F100111,CID-007,69a8ccdd-8ef9-43fa-b95e-2565c282cbe8,2026-03-12,2026-03-12,839.96,73.48,913.44,Issued,SampleGen
651710db-9708-4b58-bad0-213d58629287,IN-F100112,CID-008,64831603-ab9d-433f-afb0-8c1222c0969e,2025-01-20,2025-01-20,94.99,8.31,103.3,Issued,SampleGen
12ef3cd2-ddb0-45e9-bb5b-42e3d6ae02b8,IN-F100113,CID-008,a6635932-5184-4808-bcf7-f8eaec6c1323,2025-02-08,2025-02-08,179.99,15.75,195.74,Issued,SampleGen
c2e95e50-5644-403a-ae31-c1e1a13e9302,IN-F100114,CID-008,70071083-8ea6-49e9-848e-31b55e2d5d59,2025-03-05,2025-03-05,329.99,28.87,358.86,Issued,SampleGen
542c3733-9e8a-4593-9f38-6f94b722d0cb,IN-F100115,CID-008,660ea0a1-f38d-46de-9678-ac7b216ef465,2025-04-21,2025-04-21,829.97,72.62,902.59,Issued,SampleGen
383753a3-7bb8-4e00-b046-080fd2d5a09a,IN-F100116,CID-008,20dd6fca-8dcd-41bb-8196-7f259fa6f887,2025-05-18,2025-05-18,909.95,79.62,989.57,Issued,SampleGen
b7e7be91-666a-4630-a232-f99b32bf2eee,IN-F100117,CID-008,16d3036f-03d1-447e-b17c-ff2cd0110c9b,2025-06-24,2025-06-24,1119.94,98.0,1217.94,Issued,SampleGen
8b3f5087-7b43-422e-abae-1c7e0c9dfcaf,IN-F100118,CID-008,ecc9d74f-c49e-433a-b88c-d741b89ec24b,2025-07-22,2025-07-22,439.98,38.5,478.48,Issued,SampleGen
af1f8c6c-672d-4851-92c7-2aa30c47a820,IN-F100119,CID-008,da80ebb1-9af3-4b7a-8eaf-e15565408ff3,2025-08-18,2025-08-18,1569.96,137.37,1707.33,Issued,SampleGen
aefaa721-7526-41d7-8e11-cf98cf98568d,IN-F100120,CID-008,044e3be0-116b-411e-99c9-72ad85b96cf5,2025-09-08,2025-09-08,1019.92,89.24,1109.16,Issued,SampleGen
333e882e-3ab4-4147-97ca-f586c25bc47f,IN-F100121,CID-008,0bb3112e-3d89-4df7-b91f-d796cddfb525,2025-10-08,2025-10-08,1019.94,89.24,1109.18,Issued,SampleGen
c5d2fab4-f92a-4e76-bd63-ef1888b67932,IN-F100122,CID-008,078032b5-550f-48f9-9207-6d6a33471527,2025-11-18,2025-11-18,899.98,78.75,978.73,Issued,SampleGen
86f23bef-9427-45f8-8846-81d9aeaba4d4,IN-F100123,CID-008,3f85a5e2-6713-4aad-8afe-99de01248341,2025-12-16,2025-12-16,1269.93,111.12,1381.05,Issued,SampleGen
320edc22-7b0e-4ded-96da-c98231c39dac,IN-F100124,CID-008,d4a39776-5ceb-49cb-9713-b786efc90714,2026-01-23,2026-01-23,289.99,25.37,315.36,Issued,SampleGen
38c37bd8-f6c3-4506-9fe0-97c3e5d86319,IN-F100125,CID-008,0c39f814-dac2-43f7-beff-f51bb54641d8,2026-02-17,2026-02-17,759.94,66.49,826.43,Issued,SampleGen
7b514c50-bb4d-4d43-a1a4-4842de5077f5,IN-F100126,CID-008,af344c89-7005-4191-92a8-0f1b543f6993,2026-03-13,2026-03-13,274.97,24.06,299.03,Issued,SampleGen
c2f476fd-7c70-4b4e-89ff-af554eb1cc0c,IN-F100127,CID-009,fbd86688-ecc3-42d3-8302-86ef5f10a5a3,2025-01-14,2025-01-14,604.94,52.92,657.86,Issued,SampleGen
af54635b-f8e3-47f1-856c-4421a7134f97,IN-F100128,CID-009,0a31e06d-2981-4c33-990f-39ecf923e059,2025-02-12,2025-02-12,289.99,25.37,315.36,Issued,SampleGen
bf9fede1-72f5-47b8-8bc0-8a1620825a3c,IN-F100129,CID-009,2239ea20-7c4b-4a2b-9275-b173895ca6f3,2025-03-14,2025-03-14,539.94,47.24,587.18,Issued,SampleGen
ccf1e293-6a96-45d0-9ada-1ad1a76711f8,IN-F100130,CID-009,16ac3147-0b12-416b-b845-d899d6a290cb,2025-04-26,2025-04-26,274.97,24.06,299.03,Issued,SampleGen
77b99ce0-9ff9-4dfd-beb9-1f50ebdffec0,IN-F100131,CID-009,2b074363-a1a6-4ab9-bac6-e4e08ac0e0d6,2025-05-15,2025-05-15,969.95,84.87,1054.82,Issued,SampleGen
a47978b2-fde3-492d-8992-2b24e78b2a21,IN-F100132,CID-009,5325ca55-b3a5-4411-b58c-1e799c9956e4,2025-06-26,2025-06-26,254.98,22.31,277.29,Issued,SampleGen
b9d6f81a-168e-4ba9-9f56-758c8740541b,IN-F100133,CID-009,bd1097b9-c012-4912-b5af-89e8dab225fc,2025-07-31,2025-07-31,74.99,6.56,81.55,Issued,SampleGen
