PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-416df592-30a3-41ef-a6f2-ccc1ea72da8d,INV-416df592-30a3-41ef-a6f2-ccc1ea72da8d,CID-010,2025-01-13,391.48,VISA,Completed,SampleGen
PAY-708981f6-a643-4eed-91c1-717b776f1d8e,INV-708981f6-a643-4eed-91c1-717b776f1d8e,CID-010,2026-03-27,1805.22,AmEx,Completed,SampleGen
PAY-3ba493aa-7a64-4a77-8841-b89d10ad4be8,INV-3ba493aa-7a64-4a77-8841-b89d10ad4be8,CID-010,2025-10-04,4458.68,MC,Completed,SampleGen
PAY-6f043987-213b-4e3e-ac28-e6b6227ca3a4,INV-6f043987-213b-4e3e-ac28-e6b6227ca3a4,CID-010,2025-07-04,3164.57,MC,Completed,SampleGen
PAY-7d25e157-9a5a-4156-8eaf-d5bf2a35a7c4,INV-7d25e157-9a5a-4156-8eaf-d5bf2a35a7c4,CID-010,2026-01-20,2588.21,Discover,Completed,SampleGen
PAY-e2137aef-841e-4f37-ba15-cefe2049a3ed,INV-e2137aef-841e-4f37-ba15-cefe2049a3ed,CID-010,2025-07-23,706.86,PayPal,Completed,SampleGen
PAY-7113bf98-a938-4a7b-9bdc-d1b9b3fe7a39,INV-7113bf98-a938-4a7b-9bdc-d1b9b3fe7a39,CID-010,2025-04-17,3566.93,AmEx,Completed,SampleGen
PAY-6f20db57-fce5-4dc7-a658-b39231df9d1f,INV-6f20db57-fce5-4dc7-a658-b39231df9d1f,CID-010,2025-12-24,1141.84,VISA,Completed,SampleGen
PAY-40d330e0-6764-4caa-8773-35a0ef411788,INV-40d330e0-6764-4caa-8773-35a0ef411788,CID-011,2026-02-18,1413.7,AmEx,Completed,SampleGen
PAY-44a96bf9-a0ff-4e98-958f-c10888432a5c,INV-44a96bf9-a0ff-4e98-958f-c10888432a5c,CID-011,2026-03-08,772.08,VISA,Completed,SampleGen
PAY-96f34e77-3408-4bf7-8602-67a35cc637b3,INV-96f34e77-3408-4bf7-8602-67a35cc637b3,CID-012,2025-11-02,1304.95,PayPal,Completed,SampleGen
PAY-308d8bd5-0908-4206-8dae-cae9adf827ea,INV-308d8bd5-0908-4206-8dae-cae9adf827ea,CID-012,2025-07-26,206.61,VISA,Completed,SampleGen
PAY-f3b02480-decd-4ba1-b058-fc8906890ae4,INV-f3b02480-decd-4ba1-b058-fc8906890ae4,CID-013,2025-07-19,3697.44,VISA,Completed,SampleGen
PAY-c137bcdc-1453-4267-9923-39cbc2fa1cd6,INV-c137bcdc-1453-4267-9923-39cbc2fa1cd6,CID-013,2025-01-02,2408.76,AmEx,Completed,SampleGen
PAY-d25c0d89-3fc5-4c70-8162-dc32950021c3,INV-d25c0d89-3fc5-4c70-8162-dc32950021c3,CID-013,2025-10-17,1261.48,PayPal,Completed,SampleGen
PAY-6cd877bc-d9df-4e12-819a-54a4b0914c96,INV-6cd877bc-d9df-4e12-819a-54a4b0914c96,CID-014,2025-08-11,2153.21,VISA,Completed,SampleGen
PAY-1edddec6-b8c8-44ae-821d-f497bbf5874e,INV-1edddec6-b8c8-44ae-821d-f497bbf5874e,CID-015,2025-09-30,1185.33,MC,Completed,SampleGen
PAY-3b17663d-1d62-4954-88a8-86bea1c856e3,INV-3b17663d-1d62-4954-88a8-86bea1c856e3,CID-016,2025-03-31,869.93,VISA,Completed,SampleGen
PAY-5a98cc1d-87d0-470b-a457-916b7ef7ce98,INV-5a98cc1d-87d0-470b-a457-916b7ef7ce98,CID-016,2025-12-24,4415.18,VISA,Completed,SampleGen
PAY-c632f57e-a3ae-450f-85ae-0459a7dffd6a,INV-c632f57e-a3ae-450f-85ae-0459a7dffd6a,CID-017,2025-08-06,222.91,Discover,Completed,SampleGen
PAY-6e4bde43-9a9d-45da-b90f-4e3a62803599,INV-6e4bde43-9a9d-45da-b90f-4e3a62803599,CID-017,2026-02-26,1707.32,MC,Completed,SampleGen
PAY-829e9b30-5f46-44a8-9dba-e790a24ac27d,INV-829e9b30-5f46-44a8-9dba-e790a24ac27d,CID-017,2025-09-10,3044.96,MC,Completed,SampleGen
PAY-c034e38f-4762-479d-8d44-c46d37a7052f,INV-c034e38f-4762-479d-8d44-c46d37a7052f,CID-017,2025-04-29,173.98,PayPal,Completed,SampleGen
PAY-60840e2a-3979-4142-8dd8-d611345bcdbc,INV-60840e2a-3979-4142-8dd8-d611345bcdbc,CID-017,2025-07-14,1620.32,MC,Completed,SampleGen
PAY-f32444d3-ae0a-44df-8fc1-73c9e250f58e,INV-f32444d3-ae0a-44df-8fc1-73c9e250f58e,CID-018,2025-12-23,2392.45,MC,Completed,SampleGen
PAY-61639beb-2286-49b5-b67e-5a8c8598b00f,INV-61639beb-2286-49b5-b67e-5a8c8598b00f,CID-018,2025-05-06,2000.93,VISA,Completed,SampleGen
PAY-5fda3a8b-7274-4663-8222-b13e8724811c,INV-5fda3a8b-7274-4663-8222-b13e8724811c,CID-019,2026-01-22,1685.58,MC,Completed,SampleGen
PAY-2ae7c883-fb4b-4d57-b65a-7ea8c6812723,INV-2ae7c883-fb4b-4d57-b65a-7ea8c6812723,CID-019,2026-01-28,32.6,VISA,Completed,SampleGen
PAY-d9c5d4f8-f4a8-433d-9396-f71029503fa0,INV-d9c5d4f8-f4a8-433d-9396-f71029503fa0,CID-019,2025-09-06,652.48,MC,Completed,SampleGen
PAY-ca39db4c-a034-4e47-b1dc-74e64425ba77,INV-ca39db4c-a034-4e47-b1dc-74e64425ba77,CID-020,2025-10-23,521.96,MC,Completed,SampleGen
PAY-d2d9c1f9-4d85-4c7e-970c-ed2fe177b020,INV-d2d9c1f9-4d85-4c7e-970c-ed2fe177b020,CID-020,2026-02-05,2120.57,VISA,Completed,SampleGen
PAY-89481f75-af4b-48e1-889a-16d6ee6e2cf2,INV-89481f75-af4b-48e1-889a-16d6ee6e2cf2,CID-020,2025-05-06,815.59,VISA,Completed,SampleGen
PAY-cad146ca-9301-40ea-8397-2dc170176caf,INV-cad146ca-9301-40ea-8397-2dc170176caf,CID-021,2025-03-02,2675.22,AmEx,Completed,SampleGen
PAY-0843befa-ded2-4bf7-b81b-f2968a74c9cc,INV-0843befa-ded2-4bf7-b81b-f2968a74c9cc,CID-021,2025-05-22,1446.32,PayPal,Completed,SampleGen
PAY-659dd9b4-3344-4fc3-bffe-f15ebb3484be,INV-659dd9b4-3344-4fc3-bffe-f15ebb3484be,CID-021,2026-03-05,1174.46,Discover,Completed,SampleGen
PAY-86416cb9-62a0-4a69-b78f-e2920039c192,INV-86416cb9-62a0-4a69-b78f-e2920039c192,CID-022,2025-03-29,1054.82,MC,Completed,SampleGen
PAY-5ffd4903-6884-49db-ab1b-d846925fc3cf,INV-5ffd4903-6884-49db-ab1b-d846925fc3cf,CID-022,2025-06-21,1424.57,PayPal,Completed,SampleGen
PAY-f4469195-fbc8-42ca-97ad-ab9b9637e352,INV-f4469195-fbc8-42ca-97ad-ab9b9637e352,CID-022,2026-02-11,826.47,AmEx,Completed,SampleGen
PAY-731efc01-285a-4665-a3a3-35ee0ecad1c3,INV-731efc01-285a-4665-a3a3-35ee0ecad1c3,CID-023,2025-03-27,706.82,VISA,Completed,SampleGen
PAY-648c386a-a948-43bb-a14b-710dee3fec48,INV-648c386a-a948-43bb-a14b-710dee3fec48,CID-023,2025-08-26,641.59,Discover,Completed,SampleGen
PAY-753f2c18-9cbb-4ce3-ba80-0000517fc64e,INV-753f2c18-9cbb-4ce3-ba80-0000517fc64e,CID-023,2025-11-03,1022.22,PayPal,Completed,SampleGen
PAY-d99e9e33-b176-460b-85a3-35a017b94ee2,INV-d99e9e33-b176-460b-85a3-35a017b94ee2,CID-023,2025-11-07,1413.73,PayPal,Completed,SampleGen
PAY-a5f89eba-08ef-4386-a07b-0c1342bfbc9a,INV-a5f89eba-08ef-4386-a07b-0c1342bfbc9a,CID-024,2026-03-24,1598.58,AmEx,Completed,SampleGen
PAY-ddfff336-481f-4c3b-90cb-3d22fea2c138,INV-ddfff336-481f-4c3b-90cb-3d22fea2c138,CID-024,2025-05-07,815.58,MC,Completed,SampleGen
PAY-4ed7ea4f-f78a-40aa-93a6-2de628c804d3,INV-4ed7ea4f-f78a-40aa-93a6-2de628c804d3,CID-024,2026-01-20,326.23,AmEx,Completed,SampleGen
PAY-60ba15c0-3866-4ad8-85ed-26ab37106da2,INV-60ba15c0-3866-4ad8-85ed-26ab37106da2,CID-025,2025-07-07,1413.74,VISA,Completed,SampleGen
PAY-0f361d9e-2cf9-423a-a9d3-d325399d1b6c,INV-0f361d9e-2cf9-423a-a9d3-d325399d1b6c,CID-025,2025-04-29,2609.96,VISA,Completed,SampleGen
PAY-334d17ed-7064-4f6b-983b-8289f2b80641,INV-334d17ed-7064-4f6b-983b-8289f2b80641,CID-026,2025-12-29,2174.94,VISA,Completed,SampleGen
PAY-d0c7809b-7d14-48b6-9dc0-2dcb8eb26343,INV-d0c7809b-7d14-48b6-9dc0-2dcb8eb26343,CID-026,2025-08-29,130.48,PayPal,Completed,SampleGen
PAY-1e6e4e5c-1044-4b10-920b-122dc99f8bce,INV-1e6e4e5c-1044-4b10-920b-122dc99f8bce,CID-026,2025-06-15,1794.34,PayPal,Completed,SampleGen
PAY-a13adb73-21dd-4325-bfcb-c7a42daab1df,INV-a13adb73-21dd-4325-bfcb-c7a42daab1df,CID-026,2025-01-10,978.73,Discover,Completed,SampleGen
PAY-bdaac55f-ec1e-46e7-8850-1708bcddb324,INV-bdaac55f-ec1e-46e7-8850-1708bcddb324,CID-026,2025-08-27,2947.05,PayPal,Completed,SampleGen
PAY-e8a65925-681b-45a0-b92f-8b1a8ebc9aaa,INV-e8a65925-681b-45a0-b92f-8b1a8ebc9aaa,CID-027,2025-04-17,826.46,AmEx,Completed,SampleGen
PAY-d6175f4e-12c2-4cb6-a05a-d0e2fce2eed7,INV-d6175f4e-12c2-4cb6-a05a-d0e2fce2eed7,CID-028,2025-11-21,630.74,Discover,Completed,SampleGen
PAY-f8b5d6cf-5124-4f39-9e69-10249e8be55a,INV-f8b5d6cf-5124-4f39-9e69-10249e8be55a,CID-028,2025-03-28,4349.95,PayPal,Completed,SampleGen
PAY-35167583-a479-4b71-a588-7c6b6ca72570,INV-35167583-a479-4b71-a588-7c6b6ca72570,CID-028,2025-04-08,1805.19,MC,Completed,SampleGen
PAY-f0330b3f-a6cd-4a38-89c9-944b21139b86,INV-f0330b3f-a6cd-4a38-89c9-944b21139b86,CID-028,2025-10-22,2751.32,Discover,Completed,SampleGen
PAY-107daccd-904c-4eba-a6e0-07ae10e6c15e,INV-107daccd-904c-4eba-a6e0-07ae10e6c15e,CID-028,2025-07-23,793.82,VISA,Completed,SampleGen
PAY-410810a6-b431-47cd-8622-5309e136ad99,INV-410810a6-b431-47cd-8622-5309e136ad99,CID-029,2025-01-19,869.97,MC,Completed,SampleGen
PAY-c42baf30-ed85-452f-82cf-a61ba2192cd6,INV-c42baf30-ed85-452f-82cf-a61ba2192cd6,CID-029,2025-02-28,2729.58,AmEx,Completed,SampleGen
PAY-4a50ace8-b48e-4439-9d9a-d841dbb0cc4c,INV-4a50ace8-b48e-4439-9d9a-d841dbb0cc4c,CID-029,2025-09-30,195.74,MC,Completed,SampleGen
PAY-a2233a20-1ec2-414d-a5bd-7681ea6c63f3,INV-a2233a20-1ec2-414d-a5bd-7681ea6c63f3,CID-029,2025-09-11,2370.69,VISA,Completed,SampleGen
PAY-00296bf1-1378-4095-92ba-91483a0284a5,INV-00296bf1-1378-4095-92ba-91483a0284a5,CID-030,2025-07-05,1196.19,MC,Completed,SampleGen
PAY-3ca313ef-98bf-483d-a1f4-0187ef511b32,INV-3ca313ef-98bf-483d-a1f4-0187ef511b32,CID-031,2025-04-16,1685.58,AmEx,Completed,SampleGen
PAY-d5c4fc56-8ceb-48dd-bebe-9d26807423bf,INV-d5c4fc56-8ceb-48dd-bebe-9d26807423bf,CID-031,2025-02-23,1859.55,AmEx,Completed,SampleGen
PAY-40d940a4-9ed0-413b-944c-60a18b0020d3,INV-40d940a4-9ed0-413b-944c-60a18b0020d3,CID-032,2025-06-30,1435.44,MC,Completed,SampleGen
PAY-3096eeaf-6c29-404b-9495-057926d4c46a,INV-3096eeaf-6c29-404b-9495-057926d4c46a,CID-032,2025-05-09,1913.97,VISA,Completed,SampleGen
PAY-6250a376-21f9-4f2c-996e-42efef43c13f,INV-6250a376-21f9-4f2c-996e-42efef43c13f,CID-032,2025-06-14,1261.48,AmEx,Completed,SampleGen
PAY-a92ecbd9-e455-4cd8-bd11-006c22830faf,INV-a92ecbd9-e455-4cd8-bd11-006c22830faf,CID-032,2025-03-11,1468.07,PayPal,Completed,SampleGen
PAY-3e80b75a-3d22-4660-a4fa-9f19380b8740,INV-3e80b75a-3d22-4660-a4fa-9f19380b8740,CID-033,2025-05-10,848.22,VISA,Completed,SampleGen
PAY-f4c41601-5ba9-41c3-b307-674e8a9caa83,INV-f4c41601-5ba9-41c3-b307-674e8a9caa83,CID-033,2025-04-20,946.08,MC,Completed,SampleGen
PAY-79f74a41-a400-412e-b14d-cbb67c9663ce,INV-79f74a41-a400-412e-b14d-cbb67c9663ce,CID-034,2026-02-16,2599.07,MC,Completed,SampleGen
PAY-e426376b-f1d8-4225-b6e2-d8cd44400e9f,INV-e426376b-f1d8-4225-b6e2-d8cd44400e9f,CID-034,2025-07-09,1544.21,VISA,Completed,SampleGen
PAY-2643391e-b471-4537-abce-b3e944ad2b85,INV-2643391e-b471-4537-abce-b3e944ad2b85,CID-035,2026-03-06,173.98,VISA,Completed,SampleGen
PAY-bfb71ec5-9eb4-4db8-938a-93eced50dc70,INV-bfb71ec5-9eb4-4db8-938a-93eced50dc70,CID-035,2025-07-07,1870.46,VISA,Completed,SampleGen
PAY-25524e66-9cf3-478a-936c-c8120b4f669a,INV-25524e66-9cf3-478a-936c-c8120b4f669a,CID-036,2025-11-18,1674.7,AmEx,Completed,SampleGen
PAY-e9af539c-24cb-4292-a371-684709997e56,INV-e9af539c-24cb-4292-a371-684709997e56,CID-036,2025-09-19,869.98,MC,Completed,SampleGen
PAY-0da0c7b2-0842-475b-be74-2b3f59872ab4,INV-0da0c7b2-0842-475b-be74-2b3f59872ab4,CID-036,2025-06-26,1750.81,VISA,Completed,SampleGen
PAY-cda50a03-29f9-4b41-a957-ad164b0d3286,INV-cda50a03-29f9-4b41-a957-ad164b0d3286,CID-036,2025-01-29,3762.69,VISA,Completed,SampleGen
PAY-cc9a6293-726f-435c-9e0a-a02b17b475a5,INV-cc9a6293-726f-435c-9e0a-a02b17b475a5,CID-037,2025-02-20,4078.06,MC,Completed,SampleGen
PAY-a287c236-ba96-42cd-b0ed-226d1d79cb22,INV-a287c236-ba96-42cd-b0ed-226d1d79cb22,CID-037,2025-04-06,282.73,PayPal,Completed,SampleGen
PAY-0eca1b08-16bf-4f83-9bd0-db646c52b447,INV-0eca1b08-16bf-4f83-9bd0-db646c52b447,CID-037,2025-04-08,880.82,VISA,Completed,SampleGen
PAY-6362a0fb-a9c9-4c84-936b-cb3d9fe2e24b,INV-6362a0fb-a9c9-4c84-936b-cb3d9fe2e24b,CID-037,2025-01-23,3099.34,MC,Completed,SampleGen
PAY-d78ef6fe-8014-4f9b-9dda-f758c403a0fb,INV-d78ef6fe-8014-4f9b-9dda-f758c403a0fb,CID-038,2026-02-01,2609.95,AmEx,Completed,SampleGen
PAY-eb8a1652-dce5-4f46-aeca-db41b7217cfa,INV-eb8a1652-dce5-4f46-aeca-db41b7217cfa,CID-038,2025-07-04,1120.09,MC,Completed,SampleGen
PAY-7bb69f3d-662e-42ef-bf5b-19d57bf60d64,INV-7bb69f3d-662e-42ef-bf5b-19d57bf60d64,CID-038,2025-07-10,130.48,VISA,Completed,SampleGen
PAY-f0a9d067-0be3-44e9-9eb3-f7b2f8d060df,INV-f0a9d067-0be3-44e9-9eb3-f7b2f8d060df,CID-039,2025-02-26,3490.82,VISA,Completed,SampleGen
PAY-71102d6c-02e2-4428-a23f-4e2d6ca43b91,INV-71102d6c-02e2-4428-a23f-4e2d6ca43b91,CID-039,2026-01-19,424.09,Discover,Completed,SampleGen
PAY-b37171eb-1af9-47ea-8c39-850c5416156d,INV-b37171eb-1af9-47ea-8c39-850c5416156d,CID-039,2025-02-16,413.23,AmEx,Completed,SampleGen
PAY-3b8f79a5-06a8-40fa-aea2-7147bcfe89fc,INV-3b8f79a5-06a8-40fa-aea2-7147bcfe89fc,CID-039,2025-10-29,1087.48,PayPal,Completed,SampleGen
PAY-87b637b4-8a80-4e22-91f0-da7a59b95556,INV-87b637b4-8a80-4e22-91f0-da7a59b95556,CID-039,2025-10-07,2066.21,PayPal,Completed,SampleGen
PAY-6dd58e6f-9597-4708-aeeb-e74bbb8d5c5f,INV-6dd58e6f-9597-4708-aeeb-e74bbb8d5c5f,CID-039,2025-09-06,2294.55,AmEx,Completed,SampleGen
PAY-b3bfd2af-72f8-480a-a854-436da504ee6f,INV-b3bfd2af-72f8-480a-a854-436da504ee6f,CID-039,2025-03-25,587.21,MC,Completed,SampleGen
PAY-791f511e-e1b2-4257-b7e6-6bf2c1a81742,INV-791f511e-e1b2-4257-b7e6-6bf2c1a81742,CID-040,2025-05-03,271.86,MC,Completed,SampleGen
PAY-4b603243-4fe2-4fb4-a829-5f10b53840cc,INV-4b603243-4fe2-4fb4-a829-5f10b53840cc,CID-040,2025-07-22,86.99,MC,Completed,SampleGen
PAY-d58508f0-bfa2-4089-bd53-7e057a7ac120,INV-d58508f0-bfa2-4089-bd53-7e057a7ac120,CID-040,2026-01-08,1413.74,VISA,Completed,SampleGen
PAY-670b1216-a25a-42cb-bf49-22d973ecddc8,INV-670b1216-a25a-42cb-bf49-22d973ecddc8,CID-040,2025-10-26,3534.32,MC,Completed,SampleGen
PAY-8b97264e-d51c-4094-8109-a8cf0cb2a56b,INV-8b97264e-d51c-4094-8109-a8cf0cb2a56b,CID-041,2025-04-09,1598.57,VISA,Completed,SampleGen
PAY-a17b5b39-e3e2-4614-ab3f-8525a8fc37f0,INV-a17b5b39-e3e2-4614-ab3f-8525a8fc37f0,CID-041,2026-02-10,2544.7,AmEx,Completed,SampleGen
PAY-0e9a230a-a1d3-4408-a5df-4dedf1762c48,INV-0e9a230a-a1d3-4408-a5df-4dedf1762c48,CID-041,2025-02-05,2599.06,VISA,Completed,SampleGen
PAY-bca64b82-e667-4686-8cf7-029420ac3872,INV-bca64b82-e667-4686-8cf7-029420ac3872,CID-041,2026-02-09,4023.69,VISA,Completed,SampleGen
PAY-8b473e32-c6b6-410a-bb1a-7e32a8cdac3f,INV-8b473e32-c6b6-410a-bb1a-7e32a8cdac3f,CID-042,2026-01-13,3534.34,PayPal,Completed,SampleGen
PAY-f5639091-51db-4220-9c64-26bebb816c74,INV-f5639091-51db-4220-9c64-26bebb816c74,CID-042,2025-05-31,434.99,VISA,Completed,SampleGen
PAY-601200b9-791d-4046-bb01-6807ba213503,INV-601200b9-791d-4046-bb01-6807ba213503,CID-042,2026-01-16,3882.31,PayPal,Completed,SampleGen
PAY-c69e5770-df67-42c3-8756-a7a355d34bf7,INV-c69e5770-df67-42c3-8756-a7a355d34bf7,CID-042,2025-10-13,902.59,AmEx,Completed,SampleGen
PAY-fac47639-f35b-44d9-9222-752e18ec3690,INV-fac47639-f35b-44d9-9222-752e18ec3690,CID-043,2026-01-31,2207.56,VISA,Completed,SampleGen
PAY-9d336eae-d27c-4798-ab6c-e701845cf458,INV-9d336eae-d27c-4798-ab6c-e701845cf458,CID-044,2025-01-11,3218.96,VISA,Completed,SampleGen
PAY-ee74f018-7113-4f63-974f-30ab7026f848,INV-ee74f018-7113-4f63-974f-30ab7026f848,CID-044,2025-04-27,130.49,PayPal,Completed,SampleGen
PAY-536e22e6-a7ae-483c-b7db-0c523604b124,INV-536e22e6-a7ae-483c-b7db-0c523604b124,CID-045,2025-06-20,891.7,VISA,Completed,SampleGen
PAY-e3b41efd-efeb-4d65-ba92-21d13627ecbb,INV-e3b41efd-efeb-4d65-ba92-21d13627ecbb,CID-046,2026-03-28,413.23,VISA,Completed,SampleGen
PAY-0088e9b8-9eac-4188-90ab-f1b451ec7606,INV-0088e9b8-9eac-4188-90ab-f1b451ec7606,CID-046,2026-01-03,1957.48,VISA,Completed,SampleGen
PAY-d749d253-6abd-44d5-9aae-ca5723d2a005,INV-d749d253-6abd-44d5-9aae-ca5723d2a005,CID-046,2025-04-08,3262.45,PayPal,Completed,SampleGen
PAY-cc79989e-7746-492f-b0c3-290cbe9d8f89,INV-cc79989e-7746-492f-b0c3-290cbe9d8f89,CID-047,2026-01-13,1391.95,Discover,Completed,SampleGen
PAY-320c18b0-960c-4d1c-be66-db04af4a2365,INV-320c18b0-960c-4d1c-be66-db04af4a2365,CID-047,2025-02-08,543.73,PayPal,Completed,SampleGen
PAY-4a1f7b68-74dc-4d26-8e72-1a73f5caaad9,INV-4a1f7b68-74dc-4d26-8e72-1a73f5caaad9,CID-048,2025-03-10,173.99,PayPal,Completed,SampleGen
PAY-68de407f-ef6b-4aaa-a73d-46361a63bdec,INV-68de407f-ef6b-4aaa-a73d-46361a63bdec,CID-048,2025-09-03,3914.94,Discover,Completed,SampleGen
PAY-82ff7bef-45ea-4a95-a89c-e863ff55ec2e,INV-82ff7bef-45ea-4a95-a89c-e863ff55ec2e,CID-049,2025-03-02,260.98,AmEx,Completed,SampleGen
PAY-a48e0048-ec64-4498-9346-46e4ef7e6bee,INV-a48e0048-ec64-4498-9346-46e4ef7e6bee,CID-049,2025-03-06,739.46,VISA,Completed,SampleGen
PAY-35aca713-80a7-4cc9-ae49-9e467b18b1b8,INV-35aca713-80a7-4cc9-ae49-9e467b18b1b8,CID-050,2026-01-12,804.69,MC,Completed,SampleGen
PAY-a61107de-fdbb-420b-bd7b-e8b5404bf8d2,INV-a61107de-fdbb-420b-bd7b-e8b5404bf8d2,CID-050,2025-01-08,3806.21,VISA,Completed,SampleGen
PAY-5f3750df-ba9d-45dc-aed0-7beab16c7bf9,INV-5f3750df-ba9d-45dc-aed0-7beab16c7bf9,CID-051,2025-09-20,2686.05,AmEx,Completed,SampleGen
PAY-fe7e723c-8c36-4e3e-8d00-53d9ff2f6737,INV-fe7e723c-8c36-4e3e-8d00-53d9ff2f6737,CID-052,2025-02-04,2947.07,PayPal,Completed,SampleGen
PAY-250708a5-6fde-4a28-a83b-132bbb3b9518,INV-250708a5-6fde-4a28-a83b-132bbb3b9518,CID-052,2025-07-23,859.06,MC,Completed,SampleGen
