InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-4bcc2649-2bbd-4939-bd08-d7b303dd27df,IS300029,CID-011,4bcc2649-2bbd-4939-bd08-d7b303dd27df,2025-08-31,2025-09-30,1384.95,121.18,1506.13,Paid,SampleGen
INV-67f2412a-1772-4c3d-b4b3-172a0bf53d80,IS300030,CID-012,67f2412a-1772-4c3d-b4b3-172a0bf53d80,2025-05-28,2025-06-27,349.99,30.62,380.61,Paid,SampleGen
INV-02ac531c-88fa-4faa-8732-1593cfc398eb,IS300031,CID-013,02ac531c-88fa-4faa-8732-1593cfc398eb,2025-04-26,2025-05-26,1249.97,109.37,1359.34,Paid,SampleGen
INV-399c7599-a4a1-4d5a-97e3-af9de2e7f53f,IS300032,CID-013,399c7599-a4a1-4d5a-97e3-af9de2e7f53f,2025-07-10,2025-08-09,1439.96,125.99,1565.95,Paid,SampleGen
INV-2d797176-116d-4deb-93db-afffac035655,IS300033,CID-013,2d797176-116d-4deb-93db-afffac035655,2025-04-04,2025-05-04,739.97,64.75,804.72,Paid,SampleGen
INV-ba23db77-5df4-44ca-b3a7-e455fc5aa1c9,IS300034,CID-013,ba23db77-5df4-44ca-b3a7-e455fc5aa1c9,2025-06-30,2025-07-30,1099.94,96.25,1196.19,Paid,SampleGen
INV-cde96b71-4aec-4cba-ab4a-3ae7dfada270,IS300035,CID-014,cde96b71-4aec-4cba-ab4a-3ae7dfada270,2025-06-05,2025-07-05,299.99,26.25,326.24,Paid,SampleGen
INV-0b915ef2-0c36-4dc5-9ec3-8a2b24523f0d,IS300036,CID-015,0b915ef2-0c36-4dc5-9ec3-8a2b24523f0d,2026-01-04,2026-02-03,999.96,87.5,1087.46,Paid,SampleGen
INV-3374c4b7-042d-46e4-9a5f-3f1b5c98b5cc,IS300037,CID-016,3374c4b7-042d-46e4-9a5f-3f1b5c98b5cc,2025-10-16,2025-11-15,899.98,78.75,978.73,Paid,SampleGen
INV-07a31f3e-5cd7-42c0-b112-c3bc595bb928,IS300038,CID-017,07a31f3e-5cd7-42c0-b112-c3bc595bb928,2025-06-18,2025-07-18,119.98,10.5,130.48,Paid,SampleGen
INV-454b0bf6-66fc-4bdb-b5a0-f48a9a6bce10,IS300039,CID-017,454b0bf6-66fc-4bdb-b5a0-f48a9a6bce10,2026-01-13,2026-02-12,499.98,43.75,543.73,Paid,SampleGen
INV-319e17f8-c38c-46d0-8259-9809a5334544,IS300040,CID-017,319e17f8-c38c-46d0-8259-9809a5334544,2025-03-05,2025-04-04,1519.95,132.99,1652.94,Paid,SampleGen
INV-edd90985-35c7-45c1-acd1-a9b15b06a585,IS300041,CID-017,edd90985-35c7-45c1-acd1-a9b15b06a585,2025-12-19,2026-01-18,3359.93,294.0,3653.93,Paid,SampleGen
INV-41693838-8b59-495f-a866-71f32002e203,IS300042,CID-017,41693838-8b59-495f-a866-71f32002e203,2025-06-21,2025-07-21,1614.97,141.31,1756.28,Paid,SampleGen
INV-8a704322-552e-403b-a2d1-0ed8568acea2,IS300043,CID-018,8a704322-552e-403b-a2d1-0ed8568acea2,2026-01-07,2026-02-06,59.99,5.25,65.24,Paid,SampleGen
INV-23c50d59-fc49-4dc3-bb80-3e8748936b60,IS300044,CID-018,23c50d59-fc49-4dc3-bb80-3e8748936b60,2025-09-21,2025-10-21,1249.97,109.37,1359.34,Paid,SampleGen
INV-f1eff517-1d0c-4128-b460-0f7b5fbe273a,IS300045,CID-019,f1eff517-1d0c-4128-b460-0f7b5fbe273a,2025-06-01,2025-07-01,2949.95,258.12,3208.07,Paid,SampleGen
INV-13750b3e-fcd6-4da4-9ca4-5a45e65bfb8c,IS300046,CID-019,13750b3e-fcd6-4da4-9ca4-5a45e65bfb8c,2025-12-21,2026-01-20,3249.95,284.37,3534.32,Paid,SampleGen
INV-688809a5-1582-4039-bc52-9d296b7efa35,IS300047,CID-019,688809a5-1582-4039-bc52-9d296b7efa35,2026-01-01,2026-01-31,3299.95,288.74,3588.69,Paid,SampleGen
INV-b6979d23-d073-4c8d-908e-feb20c2ef640,IS300048,CID-019,b6979d23-d073-4c8d-908e-feb20c2ef640,2025-11-18,2025-12-18,1699.96,148.75,1848.71,Paid,SampleGen
INV-643faff1-d97f-474c-8f61-b4e8750ba38e,IS300049,CID-019,643faff1-d97f-474c-8f61-b4e8750ba38e,2025-09-07,2025-10-07,3879.92,339.5,4219.42,Paid,SampleGen
INV-6aeafdc8-2243-4244-a4dc-2a72f4ace37f,IS300050,CID-020,6aeafdc8-2243-4244-a4dc-2a72f4ace37f,2025-02-14,2025-03-16,1599.97,140.0,1739.97,Paid,SampleGen
INV-ca23d9a7-1f8b-46d9-bb7a-88b54969a896,IS300051,CID-020,ca23d9a7-1f8b-46d9-bb7a-88b54969a896,2025-10-17,2025-11-16,729.98,63.87,793.85,Paid,SampleGen
INV-cd56c068-e210-4ae7-a8d4-b489f242e301,IS300052,CID-020,cd56c068-e210-4ae7-a8d4-b489f242e301,2025-04-04,2025-05-04,869.95,76.12,946.07,Paid,SampleGen
INV-965afce3-7a82-4d01-a972-f5ba8e35ff96,IS300053,CID-020,965afce3-7a82-4d01-a972-f5ba8e35ff96,2025-05-12,2025-06-11,1749.96,153.12,1903.08,Paid,SampleGen
INV-70c8a3e2-55cd-41ff-b40e-b6e18d9a141b,IS300054,CID-020,70c8a3e2-55cd-41ff-b40e-b6e18d9a141b,2025-12-28,2026-01-27,199.98,17.5,217.48,Paid,SampleGen
INV-6cfeb0f3-83f2-4808-ad97-166eb18d1f7f,IS300055,CID-020,6cfeb0f3-83f2-4808-ad97-166eb18d1f7f,2025-06-14,2025-07-14,649.99,56.87,706.86,Paid,SampleGen
INV-5aea5a43-fbde-449c-8ed3-54f21d5f0486,IS300056,CID-020,5aea5a43-fbde-449c-8ed3-54f21d5f0486,2025-01-14,2025-02-13,1159.98,101.5,1261.48,Paid,SampleGen
INV-efdf5d1b-314a-46df-b57b-b15bb8e2434d,IS300057,CID-021,efdf5d1b-314a-46df-b57b-b15bb8e2434d,2025-01-02,2025-02-01,399.98,35.0,434.98,Paid,SampleGen
INV-754fd2cc-6cc2-49c0-ab05-e4691894c6c5,IS300058,CID-021,754fd2cc-6cc2-49c0-ab05-e4691894c6c5,2025-08-08,2025-09-07,1219.93,106.75,1326.68,Paid,SampleGen
INV-4f03d41a-b91d-4c29-a16f-3dcf3192bcdf,IS300059,CID-021,4f03d41a-b91d-4c29-a16f-3dcf3192bcdf,2026-01-31,2026-03-02,4959.92,434.0,5393.92,Paid,SampleGen
INV-00e8f19e-31f9-47bb-8c33-f5ae349ba94a,IS300060,CID-022,00e8f19e-31f9-47bb-8c33-f5ae349ba94a,2025-03-31,2025-04-30,799.97,70.0,869.97,Paid,SampleGen
INV-7e571f8e-f715-489b-bb5a-ebc86aa91a69,IS300061,CID-022,7e571f8e-f715-489b-bb5a-ebc86aa91a69,2025-10-02,2025-11-01,869.96,76.12,946.08,Paid,SampleGen
INV-dd7a86f4-dcce-478d-816e-1a222a798602,IS300062,CID-022,dd7a86f4-dcce-478d-816e-1a222a798602,2025-05-26,2025-06-25,599.97,52.5,652.47,Paid,SampleGen
INV-b9d46ecc-1b1e-4378-af68-f6af2e1c2c1c,IS300063,CID-022,b9d46ecc-1b1e-4378-af68-f6af2e1c2c1c,2026-01-15,2026-02-14,2459.97,215.25,2675.22,Paid,SampleGen
INV-37f58251-f8d4-485f-96f0-bbc08126f532,IS300064,CID-023,37f58251-f8d4-485f-96f0-bbc08126f532,2025-02-10,2025-03-12,179.99,15.75,195.74,Paid,SampleGen
INV-88f8be9a-d50c-45ec-8c7b-a9b5f262caf4,IS300065,CID-023,88f8be9a-d50c-45ec-8c7b-a9b5f262caf4,2025-07-22,2025-08-21,379.98,33.25,413.23,Paid,SampleGen
INV-2f60df42-ef1d-472c-b23e-72d6f3017f11,IS300066,CID-023,2f60df42-ef1d-472c-b23e-72d6f3017f11,2025-02-09,2025-03-11,2129.96,186.37,2316.33,Paid,SampleGen
INV-fa8401a1-1813-460a-9ed2-d1e3ef91d9f2,IS300067,CID-023,fa8401a1-1813-460a-9ed2-d1e3ef91d9f2,2025-07-03,2025-08-02,1429.97,125.12,1555.09,Paid,SampleGen
INV-8e802c15-84f0-4f52-8b9a-605246b36b86,IS300068,CID-023,8e802c15-84f0-4f52-8b9a-605246b36b86,2025-05-06,2025-06-05,489.96,42.87,532.83,Paid,SampleGen
INV-24953fb3-f6f8-4dea-ac7e-ab668bc44bc1,IS300069,CID-023,24953fb3-f6f8-4dea-ac7e-ab668bc44bc1,2025-03-15,2025-04-14,2219.95,194.25,2414.2,Paid,SampleGen
INV-9dd2c6c7-a319-4255-9822-83d6afda85cd,IS300070,CID-024,9dd2c6c7-a319-4255-9822-83d6afda85cd,2025-09-08,2025-10-08,1299.99,113.75,1413.74,Paid,SampleGen
INV-975fdfc8-6558-4802-a610-74a1c1468449,IS300071,CID-024,975fdfc8-6558-4802-a610-74a1c1468449,2025-12-03,2026-01-02,399.99,35.0,434.99,Paid,SampleGen
INV-54995f01-02cc-4ec8-9c9d-f3481ace956d,IS300072,CID-024,54995f01-02cc-4ec8-9c9d-f3481ace956d,2025-09-18,2025-10-18,1079.98,94.5,1174.48,Paid,SampleGen
INV-c0a14fe3-0e2b-43b8-8c25-627664e4c14b,IS300073,CID-025,c0a14fe3-0e2b-43b8-8c25-627664e4c14b,2025-11-16,2025-12-16,549.98,48.12,598.1,Paid,SampleGen
INV-ab1842d5-deb7-4f6f-8971-a33fe2d5c145,IS300074,CID-025,ab1842d5-deb7-4f6f-8971-a33fe2d5c145,2026-01-10,2026-02-09,3899.94,341.25,4241.19,Paid,SampleGen
INV-6fdfb7f0-c1e4-4cf1-805c-45d957dca772,IS300075,CID-026,6fdfb7f0-c1e4-4cf1-805c-45d957dca772,2025-05-29,2025-06-28,2129.96,186.36,2316.32,Paid,SampleGen
INV-f00274b8-4a76-4751-9ca4-4fe05b073f32,IS300076,CID-026,f00274b8-4a76-4751-9ca4-4fe05b073f32,2025-02-02,2025-03-04,799.98,70.0,869.98,Paid,SampleGen
INV-1845cf61-fb62-43ec-a5af-9de14cfd94cf,IS300077,CID-027,1845cf61-fb62-43ec-a5af-9de14cfd94cf,2025-06-07,2025-07-07,1039.95,91.0,1130.95,Paid,SampleGen
INV-6507e1b4-32cb-486b-a929-1317451111ea,IS300078,CID-027,6507e1b4-32cb-486b-a929-1317451111ea,2025-12-10,2026-01-09,399.98,35.0,434.98,Paid,SampleGen
INV-3c7dcb02-3dc2-4b8a-8576-ad2ebb36458c,IS300079,CID-028,3c7dcb02-3dc2-4b8a-8576-ad2ebb36458c,2026-02-07,2026-03-09,949.98,83.12,1033.1,Paid,SampleGen
INV-84cf2d66-5a26-4fe3-a87b-15d3949b2685,IS300080,CID-028,84cf2d66-5a26-4fe3-a87b-15d3949b2685,2025-05-24,2025-06-23,4179.94,365.75,4545.69,Paid,SampleGen
INV-88daeea6-9ac2-4794-91da-f82d102c7167,IS300081,CID-028,88daeea6-9ac2-4794-91da-f82d102c7167,2025-02-01,2025-03-03,1379.97,120.75,1500.72,Paid,SampleGen
INV-4673056b-b42b-4cca-8671-c074bb69887d,IS300082,CID-028,4673056b-b42b-4cca-8671-c074bb69887d,2025-08-20,2025-09-19,1639.97,143.49,1783.46,Paid,SampleGen
INV-9bd29d63-77f6-4b1c-811c-be61c581f48c,IS300083,CID-029,9bd29d63-77f6-4b1c-811c-be61c581f48c,2025-10-06,2025-11-05,609.96,53.36,663.32,Paid,SampleGen
INV-1cec4b17-0b66-4a31-a56b-67c79feaa443,IS300084,CID-029,1cec4b17-0b66-4a31-a56b-67c79feaa443,2026-01-21,2026-02-20,499.97,43.75,543.72,Paid,SampleGen
INV-a299f6e7-8702-457b-9608-9dc9e41ddce7,IS300085,CID-030,a299f6e7-8702-457b-9608-9dc9e41ddce7,2026-03-18,2026-04-17,379.97,33.25,413.22,Paid,SampleGen
INV-51d42364-d71d-48b9-aa5e-cd4529d83dc1,IS300086,CID-030,51d42364-d71d-48b9-aa5e-cd4529d83dc1,2025-10-19,2025-11-18,299.99,26.25,326.24,Paid,SampleGen
INV-29b93457-fd77-4642-8666-68dd7c2fe1e2,IS300087,CID-031,29b93457-fd77-4642-8666-68dd7c2fe1e2,2025-02-10,2025-03-12,119.99,10.5,130.49,Paid,SampleGen
INV-ceda0c9d-3ec9-4a50-9074-9323a65d1f1d,IS300088,CID-031,ceda0c9d-3ec9-4a50-9074-9323a65d1f1d,2025-05-12,2025-06-11,1079.96,94.5,1174.46,Paid,SampleGen
INV-42c56932-b132-4705-a139-196babc33355,IS300089,CID-031,42c56932-b132-4705-a139-196babc33355,2025-08-26,2025-09-25,259.98,22.75,282.73,Paid,SampleGen
INV-48443644-47c9-4cab-9dd9-9ac2791f06ca,IS300090,CID-031,48443644-47c9-4cab-9dd9-9ac2791f06ca,2025-12-06,2026-01-05,3099.96,271.25,3371.21,Paid,SampleGen
INV-5d4c806c-13b8-49fb-a196-2e06757a816e,IS300091,CID-032,5d4c806c-13b8-49fb-a196-2e06757a816e,2025-03-30,2025-04-29,1209.96,105.87,1315.83,Paid,SampleGen
INV-0c4fc3e8-b731-4e30-930f-861e6714a185,IS300092,CID-032,0c4fc3e8-b731-4e30-930f-861e6714a185,2025-11-17,2025-12-17,1199.97,105.0,1304.97,Paid,SampleGen
INV-9dfc6794-2ddc-428e-8ca9-d97a579f1aa4,IS300093,CID-033,9dfc6794-2ddc-428e-8ca9-d97a579f1aa4,2026-01-24,2026-02-23,2039.95,178.5,2218.45,Paid,SampleGen
INV-2c0a62ed-191f-4fbb-8755-484374b51480,IS300094,CID-033,2c0a62ed-191f-4fbb-8755-484374b51480,2025-05-05,2025-06-04,159.98,14.0,173.98,Paid,SampleGen
INV-85512a11-5d19-4b03-8973-0786c5174536,IS300095,CID-034,85512a11-5d19-4b03-8973-0786c5174536,2025-02-17,2025-03-19,2249.97,196.87,2446.84,Paid,SampleGen
INV-a85e599b-fee0-422d-975e-f2ff6300f06f,IS300096,CID-035,a85e599b-fee0-422d-975e-f2ff6300f06f,2025-02-18,2025-03-20,1899.92,166.25,2066.17,Paid,SampleGen
INV-db1b7913-e012-4582-ae29-c7969668723c,IS300097,CID-035,db1b7913-e012-4582-ae29-c7969668723c,2026-01-28,2026-02-27,1569.94,137.37,1707.31,Paid,SampleGen
INV-40cffa61-d2bc-4d3d-92d8-b88b6f992f2a,IS300098,CID-036,40cffa61-d2bc-4d3d-92d8-b88b6f992f2a,2026-01-06,2026-02-05,1349.97,118.12,1468.09,Paid,SampleGen
INV-8b517340-0b21-4d88-8c88-f6af91f966fa,IS300099,CID-036,8b517340-0b21-4d88-8c88-f6af91f966fa,2025-02-13,2025-03-15,1879.97,164.5,2044.47,Paid,SampleGen
INV-7392972b-de7d-4388-95dc-f55fd35381c6,IS300100,CID-036,7392972b-de7d-4388-95dc-f55fd35381c6,2026-01-29,2026-02-28,2839.94,248.49,3088.43,Paid,SampleGen
INV-8944e9b8-6cea-4cd1-947a-6891ef2b32a0,IS300101,CID-036,8944e9b8-6cea-4cd1-947a-6891ef2b32a0,2025-12-25,2026-01-24,899.99,78.75,978.74,Paid,SampleGen
INV-bb2b523b-dbc8-41e6-9e53-959b6ad445eb,IS300102,CID-036,bb2b523b-dbc8-41e6-9e53-959b6ad445eb,2025-02-07,2025-03-09,5079.93,444.5,5524.43,Paid,SampleGen
INV-2e2915b0-19ec-4482-aa6e-7c52bfc82d66,IS300103,CID-037,2e2915b0-19ec-4482-aa6e-7c52bfc82d66,2025-02-06,2025-03-08,2049.95,179.37,2229.32,Paid,SampleGen
INV-3137718f-2df1-404d-99c6-f20eb21ca9d8,IS300104,CID-037,3137718f-2df1-404d-99c6-f20eb21ca9d8,2025-01-16,2025-02-15,1159.96,101.5,1261.46,Paid,SampleGen
INV-d15d784f-e6cb-425a-8f1b-a0002186b39a,IS300105,CID-037,d15d784f-e6cb-425a-8f1b-a0002186b39a,2025-07-26,2025-08-25,1299.98,113.75,1413.73,Paid,SampleGen
INV-012addc1-20c1-4d80-82c0-bde4ffa9b761,IS300106,CID-038,012addc1-20c1-4d80-82c0-bde4ffa9b761,2026-02-02,2026-03-04,3079.95,269.5,3349.45,Paid,SampleGen
INV-63f288a3-6436-4a26-ae3d-0a58bc2fa532,IS300107,CID-038,63f288a3-6436-4a26-ae3d-0a58bc2fa532,2025-01-27,2025-02-26,549.98,48.12,598.1,Paid,SampleGen
INV-b54c625b-d30f-40c5-aea4-d62c123ba445,IS300108,CID-038,b54c625b-d30f-40c5-aea4-d62c123ba445,2025-12-17,2026-01-16,1299.98,113.75,1413.73,Paid,SampleGen
INV-aec78877-b4b1-4cd3-b959-b19e000c6d5c,IS300109,CID-039,aec78877-b4b1-4cd3-b959-b19e000c6d5c,2025-06-18,2025-07-18,1989.94,174.12,2164.06,Paid,SampleGen
INV-1c903262-612c-4390-bab4-c913ba858df5,IS300110,CID-039,1c903262-612c-4390-bab4-c913ba858df5,2025-01-30,2025-03-01,1749.95,153.12,1903.07,Paid,SampleGen
INV-f7da7a9f-5fe0-4df3-be5d-9ec8b9fd6af7,IS300111,CID-039,f7da7a9f-5fe0-4df3-be5d-9ec8b9fd6af7,2025-01-08,2025-02-07,1049.96,91.87,1141.83,Paid,SampleGen
INV-daaae6fc-5997-4132-8925-48e9d52aba90,IS300112,CID-039,daaae6fc-5997-4132-8925-48e9d52aba90,2025-11-26,2025-12-26,299.99,26.25,326.24,Paid,SampleGen
INV-a9953a91-9234-44c3-91d7-7422793674f5,IS300113,CID-039,a9953a91-9234-44c3-91d7-7422793674f5,2025-12-09,2026-01-08,1549.97,135.62,1685.59,Paid,SampleGen
INV-6c6eceae-a85f-42d2-9a7e-b2025e908e31,IS300114,CID-040,6c6eceae-a85f-42d2-9a7e-b2025e908e31,2025-04-07,2025-05-07,679.97,59.5,739.47,Paid,SampleGen
INV-1aa4aa61-26c4-410b-b35c-5ecfbd8ad11d,IS300115,CID-040,1aa4aa61-26c4-410b-b35c-5ecfbd8ad11d,2025-07-03,2025-08-02,1329.96,116.37,1446.33,Paid,SampleGen
INV-c2222719-fe14-4378-a215-48d35ce69c9f,IS300116,CID-040,c2222719-fe14-4378-a215-48d35ce69c9f,2026-01-09,2026-02-08,1299.99,113.75,1413.74,Paid,SampleGen
INV-2f85694d-629e-4336-93ad-10770d8a75b2,IS300117,CID-040,2f85694d-629e-4336-93ad-10770d8a75b2,2025-07-27,2025-08-26,159.98,14.0,173.98,Paid,SampleGen
INV-d8324e3c-dd8f-4029-987e-67e02b2b3130,IS300118,CID-041,d8324e3c-dd8f-4029-987e-67e02b2b3130,2026-03-07,2026-04-06,1399.96,122.5,1522.46,Paid,SampleGen
INV-3d55f646-621c-4d92-b783-5493c9fc0aaa,IS300119,CID-041,3d55f646-621c-4d92-b783-5493c9fc0aaa,2025-03-06,2025-04-05,1989.97,174.12,2164.09,Paid,SampleGen
INV-995c3139-57ae-4982-b577-55fd9f87abd4,IS300120,CID-041,995c3139-57ae-4982-b577-55fd9f87abd4,2025-01-15,2025-02-14,869.95,76.12,946.07,Paid,SampleGen
INV-770ffd23-7add-47cc-b347-7c6f4fd57ddb,IS300121,CID-042,770ffd23-7add-47cc-b347-7c6f4fd57ddb,2025-04-21,2025-05-21,599.98,52.5,652.48,Paid,SampleGen
INV-5dd2709a-b8d2-4360-a49e-4acc7acdb313,IS300122,CID-042,5dd2709a-b8d2-4360-a49e-4acc7acdb313,2025-12-27,2026-01-26,2229.94,195.12,2425.06,Paid,SampleGen
INV-af2ccb8d-5808-445e-b191-d8653379dc86,IS300123,CID-042,af2ccb8d-5808-445e-b191-d8653379dc86,2025-12-19,2026-01-18,549.99,48.12,598.11,Paid,SampleGen
INV-e24449f8-0ad2-480f-b589-04bb8aac4003,IS300124,CID-042,e24449f8-0ad2-480f-b589-04bb8aac4003,2025-03-31,2025-04-30,589.98,51.62,641.6,Paid,SampleGen
INV-7eab2958-3296-4f70-8b90-3f9830a60140,IS300125,CID-043,7eab2958-3296-4f70-8b90-3f9830a60140,2025-03-26,2025-04-25,159.99,14.0,173.99,Paid,SampleGen
INV-e1e29c8f-ba30-4799-ac3a-e39647e8ca7f,IS300126,CID-044,e1e29c8f-ba30-4799-ac3a-e39647e8ca7f,2026-02-12,2026-03-14,2119.96,185.5,2305.46,Paid,SampleGen
INV-d5b49188-be26-4094-ba31-bdfeb16b435d,IS300127,CID-044,d5b49188-be26-4094-ba31-bdfeb16b435d,2025-09-03,2025-10-03,239.98,21.0,260.98,Paid,SampleGen
INV-bb53e5a8-8cea-48be-a46b-409e75c81fa4,IS300128,CID-045,bb53e5a8-8cea-48be-a46b-409e75c81fa4,2025-05-09,2025-06-08,2694.93,235.81,2930.74,Paid,SampleGen
INV-c1e668fc-6279-4d92-a47e-8ad86f34e5fd,IS300129,CID-046,c1e668fc-6279-4d92-a47e-8ad86f34e5fd,2025-07-17,2025-08-16,1434.94,125.56,1560.5,Paid,SampleGen
INV-9767b7ba-815c-45cc-92fc-fc885af15f14,IS300130,CID-046,9767b7ba-815c-45cc-92fc-fc885af15f14,2025-08-31,2025-09-30,739.95,64.75,804.7,Paid,SampleGen
INV-3c3bf2be-1583-4938-8246-9722c899e861,IS300131,CID-046,3c3bf2be-1583-4938-8246-9722c899e861,2025-11-12,2025-12-12,1999.95,174.99,2174.94,Paid,SampleGen
